Timestep,Reward
0,-0.04850646539755399
1,0.02306823216950815
2,0.35516351294370296
3,0.7293435696822997
4,1.0297408531717855
5,1.2351661739443167
6,1.3583557683729885
7,1.4272534851241387
8,1.4638204416173188
9,1.4824675993794625
10,1.339851712092924
11,1.4446439549226813
12,1.4823722272124886
13,1.4969838222776237
14,1.4986870359862081
15,1.4992488601601548
16,1.4994459371019841
17,1.4994870750578153
18,1.483126389528026
19,1.4720960810167145
20,1.221284333491286
21,1.4154894111116465
22,1.4811858323082006
23,1.49480769726154
24,1.4983839905800505
25,1.4992656828365944
26,1.4995310309805583
27,1.4996255342487501
28,1.499693856982716
29,1.4997477971435889
30,1.1099840847197495
31,1.3947694936507562
32,1.4790131901526304
33,1.494675470621938
34,1.4983858166031747
35,1.4992850174358556
36,1.4995438114730706
37,1.499632824559113
38,1.49969825497402
39,1.4998021219261937
40,1.3405148286154127
41,1.322008701657341
42,1.4459287192429848
43,1.4860015348938582
44,1.4966246044351672
45,1.4988097894906582
46,1.4992427802151858
47,1.4994031121224536
48,1.4994737158009757
49,1.4995007940204301
50,1.499526186514227
51,1.411624150010815
52,1.4906794790899718
53,1.498589610036939
54,1.499616895231732
55,1.4998512975081177
56,1.4999249199742324
57,1.4999560637487148
58,1.499971898455475
59,1.499980594331916
60,1.4999857328290118
61,1.4999886866685308
62,1.4999903380317565
63,1.4999916701970217
64,1.4999927932760528
65,1.4999937477710883
66,1.4999945640210952
67,1.499995264576617
68,1.4999958676691059
69,1.4999963881995382
70,1.4999968383877873
71,1.4999972285843748
72,1.4999975674284185
73,1.4999978621477215
74,1.4999981189254212
